Execution;micro second;quant
1;1109;308.0
1;1110;326.0
1;1111;305.0
1;1112;310.0
1;1113;302.0
1;1114;297.0
1;1115;302.0
1;1116;325.0
1;1117;295.0
1;1118;312.0
1;1119;295.0
1;1120;289.0
1;1121;291.0
1;1122;274.0
1;1123;317.0
1;1124;309.0
1;1125;327.0
1;1126;313.0
1;1127;309.0
1;1128;300.0
1;1129;298.0
1;1130;280.0
1;1131;297.0
1;1132;326.0
1;1133;290.0
1;1134;286.0
1;1135;251.0
1;1136;311.0
1;1137;298.0
1;1138;297.0
1;1139;314.0
1;1140;280.0
1;1141;284.0
1;1142;288.0
1;1143;321.0
1;1144;277.0
1;1145;285.0
1;1146;276.0
1;1147;279.0
1;1148;261.0
1;1149;274.0
1;1150;279.0
1;1151;243.0
1;1152;255.0
1;1153;263.0
1;1154;286.0
1;1155;256.0
1;1156;230.0
1;1157;249.0
1;1158;251.0
1;1159;223.0
1;1160;245.0
1;1161;241.0
1;1162;234.0
1;1163;258.0
1;1164;241.0
1;1165;223.0
1;1166;213.0
1;1167;211.0
1;1168;244.0
1;1169;215.0
1;1170;243.0
1;1171;209.0
1;1172;212.0
1;1173;227.0
1;1174;216.0
1;1175;213.0
1;1176;222.0
1;1177;188.0
1;1178;176.0
1;1179;169.0
1;1180;168.0
1;1181;204.0
1;1182;193.0
1;1183;183.0
1;1184;163.0
1;1185;173.0
1;1186;181.0
1;1187;168.0
1;1188;174.0
1;1189;193.0
1;1190;144.0
1;1191;180.0
1;1192;159.0
1;1193;159.0
1;1194;146.0
1;1195;171.0
1;1196;151.0
1;1197;142.0
1;1198;175.0
1;1199;147.0
1;1200;131.0
1;1201;169.0
1;1202;156.0
1;1203;122.0
1;1204;152.0
1;1205;138.0
1;1206;127.0
1;1207;153.0
1;1208;140.0
1;1209;135.0
1;1210;114.0
1;1211;115.0
1;1212;131.0
1;1213;146.0
1;1214;134.0
1;1215;142.0
1;1216;126.0
1;1217;118.0
1;1218;111.0
1;1219;132.0
1;1220;126.0
1;1221;119.0
1;1222;134.0
1;1223;116.0
1;1224;115.0
1;1225;143.0
1;1226;116.0
1;1227;104.0
1;1228;105.0
1;1229;113.0
1;1230;99.0
1;1231;117.0
1;1232;99.0
1;1233;109.0
1;1234;96.0
1;1235;115.0
1;1236;115.0
1;1237;95.0
1;1238;101.0
1;1239;115.0
1;1240;83.0
1;1241;92.0
1;1242;79.0
1;1243;96.0
1;1244;102.0
1;1245;101.0
1;1246;96.0
1;1247;82.0
1;1248;93.0
1;1249;96.0
1;1250;87.0
1;1251;85.0
1;1252;107.0
1;1253;90.0
1;1254;89.0
1;1255;81.0
1;1256;79.0
1;1257;82.0
1;1258;72.0
1;1259;85.0
1;1260;84.0
1;1261;65.0
1;1262;83.0
1;1263;73.0
1;1264;87.0
1;1265;77.0
1;1266;82.0
1;1267;80.0
1;1268;86.0
1;1269;69.0
1;1270;71.0
1;1271;84.0
1;1272;74.0
1;1273;76.0
1;1274;60.0
1;1275;67.0
1;1276;65.0
1;1277;65.0
1;1278;52.0
1;1279;61.0
1;1280;65.0
1;1281;52.0
1;1282;83.0
1;1283;70.0
1;1284;66.0
1;1285;61.0
1;1286;53.0
1;1287;59.0
1;1288;71.0
1;1289;61.0
1;1290;62.0
1;1291;55.0
1;1292;48.0
1;1293;59.0
1;1294;65.0
1;1295;53.0
1;1296;65.0
1;1297;62.0
1;1298;62.0
1;1299;64.0
1;1300;46.0
1;1301;63.0
1;1302;51.0
1;1303;56.0
1;1304;44.0
1;1305;63.0
1;1306;62.0
1;1307;57.0
1;1308;48.0
1;1309;54.0
1;1310;49.0
1;1311;57.0
1;1312;48.0
1;1313;51.0
1;1314;61.0
1;1315;48.0
1;1316;58.0
1;1317;50.0
1;1318;48.0
1;1319;46.0
1;1320;61.0
1;1321;62.0
1;1322;40.0
1;1323;44.0
1;1324;46.0
1;1325;55.0
1;1326;49.0
1;1327;44.0
1;1328;35.0
1;1329;56.0
1;1330;39.0
1;1331;46.0
1;1332;30.0
1;1333;43.0
1;1334;52.0
1;1335;49.0
1;1336;46.0
1;1337;45.0
1;1338;53.0
1;1339;49.0
1;1340;51.0
1;1341;52.0
1;1342;47.0
1;1343;44.0
1;1344;42.0
1;1345;29.0
1;1346;50.0
1;1347;36.0
1;1348;33.0
1;1349;40.0
1;1350;36.0
1;1351;53.0
1;1352;38.0
1;1353;40.0
1;1354;45.0
1;1355;40.0
1;1356;35.0
1;1357;49.0
1;1358;36.0
1;1359;40.0
1;1360;60.0
1;1361;50.0
1;1362;47.0
1;1363;47.0
1;1364;35.0
1;1365;31.0
1;1366;36.0
1;1367;34.0
1;1368;40.0
1;1369;39.0
1;1370;24.0
1;1371;35.0
1;1372;34.0
1;1373;44.0
1;1374;33.0
1;1375;37.0
1;1376;49.0
1;1377;35.0
1;1378;39.0
1;1379;32.0
1;1380;45.0
1;1381;42.0
1;1382;39.0
1;1383;41.0
1;1384;39.0
1;1385;46.0
1;1386;33.0
1;1387;34.0
1;1388;29.0
1;1389;26.0
1;1390;29.0
1;1391;28.0
1;1392;41.0
1;1393;29.0
1;1394;29.0
1;1395;37.0
1;1396;25.0
1;1397;28.0
1;1398;28.0
1;1399;25.0
1;1400;21.0
1;1401;21.0
1;1402;27.0
1;1403;28.0
1;1404;31.0
1;1405;25.0
1;1406;32.0
1;1407;30.0
1;1408;27.0
1;1409;22.0
1;1410;27.0
1;1411;26.0
1;1412;21.0
1;1413;33.0
1;1414;36.0
1;1415;25.0
1;1416;28.0
1;1417;21.0
1;1418;27.0
1;1419;26.0
1;1420;32.0
1;1421;34.0
1;1422;32.0
1;1423;32.0
1;1424;27.0
1;1425;23.0
1;1426;30.0
1;1427;26.0
1;1428;28.0
1;1429;20.0
1;1430;28.0
1;1431;25.0
1;1432;24.0
1;1433;26.0
1;1434;20.0
1;1435;27.0
1;1436;31.0
1;1437;20.0
1;1438;23.0
1;1439;27.0
1;1440;23.0
1;1441;26.0
1;1442;28.0
1;1443;26.0
1;1444;24.0
1;1445;25.0
1;1446;30.0
1;1447;25.0
1;1448;32.0
1;1449;19.0
1;1450;21.0
1;1451;15.0
1;1452;20.0
1;1453;21.0
1;1454;27.0
1;1455;18.0
1;1456;18.0
1;1457;18.0
1;1458;29.0
1;1459;28.0
1;1460;23.0
1;1461;24.0
1;1462;18.0
1;1463;15.0
1;1464;25.0
1;1465;24.0
1;1466;27.0
1;1467;18.0
1;1468;25.0
1;1469;21.0
1;1470;17.0
1;1471;15.0
1;1472;14.0
1;1473;25.0
1;1474;21.0
1;1475;13.0
1;1476;17.0
1;1477;24.0
1;1478;20.0
1;1479;19.0
1;1480;18.0
1;1481;22.0
1;1482;19.0
1;1483;20.0
1;1484;13.0
1;1485;15.0
1;1486;21.0
1;1487;20.0
1;1488;23.0
1;1489;23.0
1;1490;13.0
1;1491;14.0
1;1492;17.0
1;1493;20.0
1;1494;14.0
1;1495;22.0
1;1496;19.0
1;1497;12.0
1;1498;14.0
1;1499;19.0
1;1500;16.0
1;1501;14.0
1;1502;17.0
1;1503;19.0
1;1504;12.0
1;1505;16.0
1;1506;14.0
1;1507;11.0
1;1508;9.0
1;1509;15.0
1;1510;13.0
1;1511;16.0
1;1512;21.0
1;1513;15.0
1;1514;11.0
1;1515;7.0
1;1516;11.0
1;1517;18.0
1;1518;16.0
1;1519;21.0
1;1520;11.0
1;1521;13.0
1;1522;16.0
1;1523;11.0
1;1524;10.0
1;1525;7.0
1;1526;16.0
1;1527;15.0
1;1528;17.0
1;1529;13.0
1;1530;13.0
1;1531;8.0
1;1532;16.0
1;1533;13.0
1;1534;13.0
1;1535;12.0
1;1536;12.0
