Execution;micro second;quant
1;11247;209.0
1;11255;257.0
1;11263;220.0
1;11271;232.0
1;11279;227.0
1;11287;213.0
1;11295;232.0
1;11303;222.0
1;11311;234.0
1;11319;222.0
1;11327;216.0
1;11335;205.0
1;11343;185.0
1;11351;236.0
1;11359;244.0
1;11367;246.0
1;11375;203.0
1;11383;220.0
1;11391;202.0
1;11399;221.0
1;11407;214.0
1;11415;240.0
1;11423;197.0
1;11431;216.0
1;11439;230.0
1;11447;209.0
1;11455;211.0
1;11463;208.0
1;11471;204.0
1;11479;202.0
1;11487;201.0
1;11495;200.0
1;11503;213.0
1;11511;185.0
1;11519;202.0
1;11527;173.0
1;11535;180.0
1;11543;197.0
1;11551;224.0
1;11559;205.0
1;11567;201.0
1;11575;182.0
1;11583;185.0
1;11591;192.0
1;11599;158.0
1;11607;191.0
1;11615;178.0
1;11623;192.0
1;11631;191.0
1;11639;192.0
1;11647;190.0
1;11655;176.0
1;11663;180.0
1;11671;204.0
1;11679;199.0
1;11687;181.0
1;11695;163.0
1;11703;192.0
1;11711;161.0
1;11719;190.0
1;11727;193.0
1;11735;167.0
1;11743;161.0
1;11751;178.0
1;11759;161.0
1;11767;164.0
1;11775;165.0
1;11783;171.0
1;11791;148.0
1;11799;180.0
1;11807;158.0
1;11815;153.0
1;11823;150.0
1;11831;154.0
1;11839;167.0
1;11847;160.0
1;11855;133.0
1;11863;166.0
1;11871;140.0
1;11879;164.0
1;11887;144.0
1;11895;157.0
1;11903;144.0
1;11911;165.0
1;11919;145.0
1;11927;151.0
1;11935;143.0
1;11943;129.0
1;11951;154.0
1;11959;152.0
1;11967;144.0
1;11975;137.0
1;11983;150.0
1;11991;145.0
1;11999;134.0
1;12007;124.0
1;12015;143.0
1;12023;136.0
1;12031;122.0
1;12039;148.0
1;12047;130.0
1;12055;141.0
1;12063;149.0
1;12071;131.0
1;12079;131.0
1;12087;124.0
1;12095;112.0
1;12103;123.0
1;12111;134.0
1;12119;115.0
1;12127;109.0
1;12135;140.0
1;12143;133.0
1;12151;111.0
1;12159;137.0
1;12167;123.0
1;12175;137.0
1;12183;145.0
1;12191;122.0
1;12199;105.0
1;12207;115.0
1;12215;105.0
1;12223;119.0
1;12231;90.0
1;12239;109.0
1;12247;117.0
1;12255;111.0
1;12263;107.0
1;12271;88.0
1;12279;110.0
1;12287;99.0
1;12295;103.0
1;12303;117.0
1;12311;109.0
1;12319;107.0
1;12327;107.0
1;12335;106.0
1;12343;118.0
1;12351;103.0
1;12359;95.0
1;12367;106.0
1;12375;97.0
1;12383;104.0
1;12391;91.0
1;12399;97.0
1;12407;93.0
1;12415;113.0
1;12423;105.0
1;12431;89.0
1;12439;97.0
1;12447;89.0
1;12455;103.0
1;12463;96.0
1;12471;96.0
1;12479;94.0
1;12487;100.0
